"run","profile_parameter","parameter_value","likelihood","gradient","SB0","SBfinal","Deplfinal","Nparsonbounds"
"5","SR_BH_steep",0.4,5088.49,0.000505933,23482.6,10760.9,0.458249,0
"4","SR_BH_steep",0.5,5087.99,9.36039e-05,19979.5,10706,0.535848,0
"3","SR_BH_steep",0.6,5087.95,4.11921e-05,18389.9,10740.1,0.584024,0
"2","SR_BH_steep",0.7,5088.07,3.19525e-05,17598.7,10914.9,0.620209,0
"1","SR_BH_steep",0.8,5088.23,0.000311793,17025.4,10955.5,0.643478,0
"6","SR_BH_steep",0.801331,5088.23,0.000147992,17019.2,10956,0.643744,0
"7","SR_BH_steep",0.9,5088.41,7.66364e-05,16629.3,10992.1,0.661009,0
